"","User_uid","project_phase","garden_type","garden_size","Local_tree_cover","fence_height","compost","pop_100","dist_water_100","imperv_100","noise_100","tree_cover_100","distance_border","inside","left","top","right","bottom","gridnumber","xcoord_centroid_25833","ycoord_centroid_25833","Squirrel_Week1","Squirrel_Week2","Squirrel_Week3","Squirrel_Week4"
"650",1274,3,"Wohngrundstueck",2100,20,170,"Keiner",26.4211101531982,1802.65490722656,50.587100982666,47.4179229736328,53.831111907959,535.556855535094,1,407646.96875,5821814.5,409646.96875,5819814.5,259,408646.96875,5820814.5,1,1,0,1
"651",1853,5,"Wohngrundstueck",500,10,120,"Offen",22.3892688751221,1032.11328125,51.2430953979492,43.2380714416504,50.6268539428711,65.7410999189723,1,407646.96875,5821814.5,409646.96875,5819814.5,259,408646.96875,5820814.5,NA,NA,NA,NA
"652",1587,4,"Kleingarten",310,20,120,"Offen",8.74178791046143,1048.19982910156,30.6989231109619,52.9181594848633,44.3090744018555,3766.10746648596,1,407646.96875,5809814.5,409646.96875,5807814.5,264,408646.96875,5808814.5,NA,NA,NA,NA
"653",88,1,"Wohngrundstueck",1000,20,120,"Geschlossen",17.9653701782227,1070.24731445312,43.2464332580566,53.3950347900391,36.4457092285156,3679.30209465959,1,407646.96875,5807814.5,409646.96875,5805814.5,265,408646.96875,5806814.5,NA,NA,NA,NA
"654",319,1,"Wohngrundstueck",500,5,100,"Geschlossen",31.41184425354,585.518737792969,56.7530632019043,55.2691879272461,35.8113975524902,3603.78185662847,1,407646.96875,5807814.5,409646.96875,5805814.5,265,408646.96875,5806814.5,NA,NA,NA,NA
"655",1939,5,"Wohngrundstueck",900,30,100,"Offen",28.429126739502,229.629425048828,35.7899856567383,56.0841102600098,55.10302734375,2767.74919931441,1,407646.96875,5807814.5,409646.96875,5805814.5,265,408646.96875,5806814.5,1,0,1,1
"656",90,1,"Wohngrundstueck",1026,10,140,"Offen",17.0588874816895,27.8025913238525,49.4733390808105,48.7209243774414,18.9380168914795,495.977126383871,1,407646.96875,5805814.5,409646.96875,5803814.5,266,408646.96875,5804814.5,1,0,1,1
"657",539,2,"Kleingarten",1000,20,0,"Offen",24.0428886413574,320.765075683594,27.1831932067871,44.1704139709473,30.2688674926758,2136.93088787898,1,409646.96875,5811814.5,411646.96875,5809814.5,272,410646.96875,5810814.5,0,1,0,0
"658",1074,3,"Wohngrundstueck",1300,50,140,"Geschlossen",21.338752746582,249.095504760742,23.9435024261475,43.9130020141602,62.0811767578125,2140.96776167274,1,409646.96875,5811814.5,411646.96875,5809814.5,272,410646.96875,5810814.5,0,1,0,0
"659",1492,4,"Kleingarten",500,30,0,"Offen",8.74462127685547,33.3577766418457,19.8620796203613,38.9773941040039,3.07309699058533,2605.25595555563,1,409646.96875,5811814.5,411646.96875,5809814.5,272,410646.96875,5810814.5,0,0,0,1
"660",1493,4,"Wohngrundstueck",900,50,150,"Geschlossen",16.7219390869141,217.024703979492,13.6392784118652,45.2911376953125,13.590371131897,1985.71855870986,1,409646.96875,5811814.5,411646.96875,5809814.5,272,410646.96875,5810814.5,NA,NA,NA,NA
"661",1941,5,"Wohngrundstueck",400,20,90,"Offen",27.1930065155029,48.8939361572266,44.4771728515625,39.9427261352539,34.0852432250977,2285.95515581908,1,409646.96875,5811814.5,411646.96875,5809814.5,272,410646.96875,5810814.5,1,1,1,1
"662",320,1,"Kleingarten",700,80,120,"Keiner",24.6280002593994,731.957763671875,42.5591316223145,33.6331977844238,38.2727127075195,3507.73606220963,1,409646.96875,5809814.5,411646.96875,5807814.5,273,410646.96875,5808814.5,0,0,0,1
"663",324,1,"Wohngrundstueck",860,20,150,"Geschlossen",17.6132164001465,348.303649902344,40.138801574707,52.7517852783203,12.7666368484497,3102.50003058079,1,409646.96875,5809814.5,411646.96875,5807814.5,273,410646.96875,5808814.5,1,0,0,0
"664",1144,3,"Wohngrundstueck",250,10,80,"Keiner",27.1935539245605,671.816223144531,29.3428115844727,30.535400390625,26.5117473602295,3558.76255723556,1,409646.96875,5809814.5,411646.96875,5807814.5,273,410646.96875,5808814.5,0,1,0,0
"665",58,1,"Wohngrundstueck",700,10,150,"Offen",27.797061920166,622.486877441406,53.347785949707,55.2032928466797,42.4948844909668,2854.55552139434,1,409646.96875,5807814.5,411646.96875,5805814.5,274,410646.96875,5806814.5,NA,NA,NA,NA
"666",1548,4,"Wohngrundstueck",500,10,160,"Offen",22.2629871368408,718.009521484375,51.1510543823242,50.5941772460938,36.4223289489746,1804.47488784543,1,411646.96875,5811814.5,413646.96875,5809814.5,279,412646.96875,5810814.5,NA,NA,NA,NA
"667",1940,5,"Wohngrundstueck",1000,15,100,"Geschlossen",32.8666114807129,962.570739746094,39.727466583252,52.848690032959,40.0098762512207,1411.56370088063,1,411646.96875,5811814.5,413646.96875,5809814.5,279,412646.96875,5810814.5,NA,NA,NA,NA
"668",216,1,"Wohngrundstueck",80,10,100,"Offen",24.8924331665039,186.829254150391,30.1188011169434,52.8260765075684,8.08049869537354,525.512825208593,1,411646.96875,5809814.5,413646.96875,5807814.5,280,412646.96875,5808814.5,1,1,1,1
"669",1522,4,"Wohngrundstueck",900,30,100,"Offen",27.8752307891846,42.5546684265137,13.8036012649536,50.3850059509277,0,293.228319126344,1,413646.96875,5809814.5,415646.96875,5807814.5,285,414646.96875,5808814.5,NA,NA,NA,NA
